|FreeCreditScore.com|,|0|
|Rise_to_Ruins|,|0|
|Mind_games|,|0|
|List_of_fields_of_doctoral_studies_in_the_United_States|,|0|
|Complexity_class|,|0|
|Fear_Zero|,|0|
|Global_village|,|0|
|Lexical_grammar|,|0|
|Official_World_Golf_Ranking|,|0|
|Sieve_C++_Parallel_Programming_System|,|0|
|China_Merchants_Shekou_Industrial_Zone_Holdings|,|0|
|List_of_longest_placenames_in_Ireland|,|0|
|Close_(system_call)|,|0|
|Czech_Republic|,|0|
|Electromigrated_nanogaps|,|0|
|Erewhon_Revisited|,|0|
|Sacred_Seven|,|0|
|Herschel_Island_(Chile)|,|0|
|Melilla|,|0|
|JAligner|,|0|
|62_Andromedae|,|0|
|Two-way_finite_automaton|,|0|
|Yahoo!_Search_Marketing|,|0|
|New_Jerusalem|,|0|
|Patois|,|0|
|Superorganism|,|0|
|Simultaneous_algebraic_reconstruction_technique|,|0|
|Forest_History_Center|,|0|
|Acer_stewarti|,|0|
|List_of_undecidable_problems|,|0|
|Cultural_diversity|,|0|
|Video_Violence_(group)|,|0|
|Tsunami_(Southern_All_Stars_song)|,|0|
|Theta_Tucanae|,|0|
|Fate_(video_game)|,|0|
|Banjara_(Muslim)|,|0|
|QM/MM|,|0|
|Glycomics|,|0|
|X11_color_names|,|0|
|Computational_electromagnetics|,|0|
|ISO_3166-2:MH|,|0|
|Dolphin_(file_manager)|,|0|
|Odious_debt|,|0|
|Racial_wage_gap_in_the_United_States|,|0|
|Hanna-Barbera|,|0|
|Kepler-22|,|0|
|A+_(programming_language)|,|1|
|Art_of_Illusion|,|0|
|Seven_Sleepers|,|0|
|Imaging_radar|,|0|
|The_Mighty_Don't_Kneel|,|0|
|Nitish_V._Thakor|,|0|
|EbXML|,|0|
|Slope-former|,|0|
|MIDI_Machine_Control|,|1|
|Memory-mapped_file|,|0|
|Roland_and_Almita_Vamos|,|0|
|Phi_Orionis|,|0|
|Omega1_Scorpii|,|0|
|Dixmier_trace|,|0|
|Jeff_Jarrett|,|0|
|Lord_Murugan_Statue|,|0|
|Microbotics|,|0|
|BASICODE|,|0|
|HD_52265_b|,|0|
|Acropora|,|0|
|Project_Starfighter|,|0|
|NGC_247|,|0|
|CMD_file_(CP/M)|,|0|
|Bootlegging_(business)|,|0|
|Jeehiun_Lee|,|0|
|Restricted_root_system|,|0|
|Welch's_method|,|0|
|Google_Book_Search_Settlement_Agreement|,|0|
|Breadwinners_(TV_series)|,|0|
|Social_class|,|0|
|United_Kingdom_Standard_Industrial_Classification_of_Economic_Activities|,|0|
|LL_parser|,|0|
|Has-a|,|0|
|Inverse_iteration|,|0|
|Computational_linguistics|,|0|
|Turnstile_(symbol)|,|0|
|Hymenophyllum_howense|,|0|
|Geometric_topology|,|0|
|Michael_Jackson|,|0|
|Compact_stencil|,|0|
|List_of_flood_basalt_provinces|,|0|
|Guideline_execution_engine|,|0|
|Lambda_Gruis|,|0|
|Warrior_monk|,|0|
|Observer_pattern|,|0|
|Turán's_brick_factory_problem|,|0|
|JPedal|,|0|
|Apache_Ambari|,|0|
|Machine_orders|,|0|
|Thank_God_for_Mississippi|,|0|
|Redundant_array_of_independent_memory|,|0|
|Phylogenetic_inertia|,|0|
|Oh-OK|,|0|
|Unit_disk_graph|,|0|
|Entry_point|,|0|
|Dicksonia_fibrosa|,|0|
|List_of_amphibians_of_Yellowstone_National_Park|,|0|
|Batales|,|0|
|Eta_Capricorni|,|0|
|Mutopia_Project|,|0|
|Turbine_inlet_air_cooling|,|0|
|Gtk2-Perl|,|0|
|Apple_Maps|,|0|
|384_(number)|,|0|
|Hall's_identity|,|0|
|Givens_rotation|,|0|
|Merkos_L'Inyonei_Chinuch|,|0|
|Daniel_S._Loeb|,|0|
|Multipath_I/O|,|0|
|Muslim_Shaikh|,|0|
|Folded_Reed–Solomon_code|,|0|
|Caribou-Targhee_National_Forest|,|0|
|Magnificent_Seven_(gymnastics)|,|0|
|NGC_4570|,|0|
|CamStudio|,|0|
|Zoka_Forest|,|0|
|North_West_England|,|0|
|Hindmarsh–Rose_model|,|0|
|Eamon_Dunne|,|0|
|WR_114|,|0|
|Volkswagen_Karmann_Ghia|,|0|
|Marching_brass|,|0|
|Samsung_Galaxy_Tab_2_10.1|,|0|
|HD_91496|,|0|
|Amsterdam_Compiler_Kit|,|0|
|Rapture_Ready|,|0|
|Historical_GDP_of_China|,|0|
|73_(number)|,|0|
|Millvina_Dean|,|0|
|Constraint_satisfaction|,|0|
|Pascal_MicroEngine|,|0|
|South_Star|,|0|
|Terrorist_Finance_Tracking_Program|,|0|
|Panther_De_Ville|,|0|
|Graph_edit_distance|,|0|
|Hi_and_Lois|,|0|
|HD_122563|,|0|
|Estampage|,|0|
|OTC_Markets_Group|,|0|
|Brauer–Suzuki–Wall_theorem|,|0|
|IFolder|,|0|
|L._T._F._Gamut|,|0|
|Iterative_proportional_fitting|,|0|
|List_of_years_in_film|,|0|
|Sacred_geometry|,|0|
|Arithmetic_combinatorics|,|0|
|Orc_(programming_language)|,|1|
|PROGOL|,|0|
|Feminism_in_culture|,|0|
|Yao_Wenyuan|,|0|
|Ogier_the_Dane|,|0|
|Kaoru_Genji|,|0|
|ISO_3166-2:PH|,|0|
|List_of_Dark_Shadows_characters|,|0|
|Figure_rating_scale|,|0|
|Partial_template_specialization|,|0|
|Saharo-Arabian_Region|,|0|
|F.lux|,|0|
|Sink_(computing)|,|0|
|Gentile|,|0|
|Sustainable_national_income|,|0|
|King_Arthur's_family|,|0|
|Unambiguous_Turing_machine|,|0|
|PSE_All_Shares_Index|,|0|
|Superbone|,|0|
|Ternary_commutator|,|0|
|Attendance|,|0|
|WxSQLite3|,|0|
|Fynbos|,|0|
|Lamport_signature|,|0|
|IDEF4|,|1|
|National_Bureau_of_Classification_(NBC)|,|0|
|TT_Corvi|,|0|
|Mind_Games_(Zard_song)|,|0|
|Longitude|,|0|
|Djibouti|,|0|
|System_requirements_(spacecraft_system)|,|0|
|Link_distance|,|0|
|HD_115211|,|0|
|Iyoite|,|0|
|BioBIKE|,|0|
|Jurisprudence|,|0|
|MOEA_Framework|,|0|
|F1_2013_(video_game)|,|0|
|Buru|,|0|
|L.A._Noire|,|0|
|Dakhinpat_Satra|,|0|
|International_rankings_of_Denmark|,|0|
|Cypher_(video_game)|,|0|
|Gamma_Ursae_Minoris|,|0|
|Annualized_failure_rate|,|0|
|Rosewood_massacre|,|0|
|4CAPS|,|0|
|Pricena|,|0|
|XML_data_binding|,|0|
|Drifting_ice_station|,|0|
|Earle–Hamilton_fixed-point_theorem|,|0|
|Nemesysco|,|0|
|GraphExeter|,|0|
|IBM_History_Flow_tool|,|0|
|Kiss_(band)|,|0|
|Harrison_Institute|,|0|
|International_Yacht_Training_Worldwide|,|0|
|Daniel_Striped_Tiger|,|0|
|Phuket_City|,|0|
|Telephone_numbers_in_Namibia|,|0|
|Post–Turing_machine|,|0|
|Sierra_Leone|,|0|
|Assam_Lemon|,|0|
|Turing_machine_examples|,|0|
|Simulated_annealing|,|0|
|Amon_Amarth|,|0|
|Los_Carpinteros|,|0|
|Video_film_era|,|0|
|NASA_Space_Universe|,|0|
|Joint_source_and_channel_coding|,|0|
|Clinical_quality_management_system|,|0|
|Nissan_Prairie|,|0|
|List_of_stars_in_Gemini|,|0|
|Pale_of_Settlement|,|0|
|Clara.io|,|0|
|Resource_Description_and_Access|,|0|
|CiviCRM|,|0|
|Template_Haskell|,|0|
|Nexiona_Connectocrats|,|0|
|No_Good_(group)|,|0|
|This_Is_Your_Captain_Speaking|,|0|
|Bit-reversal_permutation|,|0|
|SME_Server|,|0|
|Homonym_(biology)|,|0|
|Mycin|,|0|
|List_of_stars_in_Leo_Minor|,|0|
|Salvia_africana-lutea|,|0|
|Katia_Sycara|,|0|
|The_Rolling_Girls|,|0|
|Sverigetopplistan|,|0|
|Max_Figman_and_Lolita_Robertson|,|0|
|Unary_function|,|0|
|Sign_function|,|0|
|Omphalos|,|0|
|List_of_reptiles_of_Yellowstone_National_Park|,|0|
|Taskworld|,|0|
|Fay's_trisecant_identity|,|0|
|ID3|,|0|
|Forgotten_Ten|,|0|
|Machinima|,|0|
|Detroit–Windsor|,|0|
|IBM_STAIRS|,|0|
|Cumberland_Plain|,|0|
|Private_investigator|,|0|
|V603_Aquilae|,|0|
|International_rankings_of_Cuba|,|0|
|Batman:_The_Telltale_Series|,|0|
|TSP_(econometrics_software)|,|0|
|Microsoft-specific_exception_handling_mechanisms|,|0|
|Project_management_information_system|,|0|
|Symbolic_chickens|,|0|
|Prizma|,|0|
|Idiophone|,|0|
|National_Fresh_Water_Fishing_Hall_of_Fame|,|0|
|Compile_time_function_execution|,|0|
|Archos_GamePad|,|0|
|Oppressor|,|0|
|Public_sector|,|0|
|Mu1_Cancri|,|0|
|Richardson_Grove_State_Park|,|0|
|Jarral|,|0|
|Taste_(band)|,|0|
|Haran's_diamond_theorem|,|0|
|Quark_Author|,|0|
|Mem_(computing)|,|0|
|Cheilanthes|,|0|
|ChitChat|,|0|
|Mount_Erebus|,|0|
|Lincoln_Versailles|,|0|
|MBC_Max|,|0|
|32_Cygni|,|0|
|Velificatio|,|0|
|SGR_1806-20|,|0|
|HD_124639|,|0|
|FlexGen|,|0|
|JT_(visualization_format)|,|1|
|Kinetic_Monte_Carlo|,|0|
|UberWriter|,|0|
|Matchmaking|,|0|
|Spider-Man|,|0|
|Mamil|,|0|
|Endless_(comics)|,|0|
|List_of_OECD_countries_by_job_security|,|0|
|Kummer's_function|,|0|
|Ni1000|,|0|
|Semantic_holism|,|0|
|Karlite|,|0|
|Zak_McKracken:_Between_Time_and_Space|,|0|
|Flow_Cytometry_Standard|,|0|
|Commensurability_(group_theory)|,|0|
|ISO_3166-2:RU|,|0|
|Human_action_cycle|,|0|
|Heliotropes_(band)|,|0|
|NGC_194|,|0|
|Mehrotra_predictor–corrector_method|,|0|
|Pig_Goat_Banana_Cricket|,|0|
|Cogs_(video_game)|,|0|
|Bit.Trip_Beat|,|0|
|Cheat_Engine|,|0|
|Ambric|,|0|
|Llanos_de_Moxos|,|0|
|Unleashed_Software|,|0|
|Tillamook_Burn|,|0|
|Maliar|,|0|
|Cerro_El_Pital|,|0|
|Kekistan|,|0|
|E-OTD|,|0|
|Crash_Course_(YouTube)|,|0|
|Toyota_MR2|,|0|
|QNX|,|0|
|Baidu_Baike|,|0|
|List_of_Scottish_counties_by_highest_point|,|0|
|NGC_1491|,|0|
|Nallamala_Hills|,|0|
|IdeaScale|,|0|
|Acxiom|,|0|
|Leda_(programming_language)|,|1|
|IgHome|,|0|
|Starry_Night_(planetarium_software)|,|0|
|I_(pronoun)|,|0|
|Logico-linguistic_modeling|,|0|
|Imputation_(statistics)|,|0|
|Integrated_master_plan|,|0|
|Train_track_map|,|0|
|SX000i_-_International_guide_for_the_use_of_the_S-Series_of_Integrated_Logistics_Support_(ILS)_specifications|,|0|
|CHELPG|,|0|
|Roland_Sound_Canvas|,|0|
|Maria_Kisito|,|0|
|N_=_4_supersymmetric_Yang–Mills_theory|,|0|
|George_Smoot|,|0|
|Newborn_(band)|,|0|
|Gap_reduction|,|0|
|Manuel_DeLanda|,|0|
|Bill_Johnston_(cricketer)|,|0|
|AAP_DTD|,|0|
|Asiatic_Vespers|,|0|
|Monophyly|,|0|
|Drinkers_Mass|,|0|
|ECC_memory|,|0|
|Bropho_v_Western_Australia|,|0|
|List_of_unicorn_startup_companies|,|0|
|Oneview|,|1|
|Johann_Christian_von_Hellbach|,|0|
|Public_Committee_(Israel)|,|0|
|ProCare|,|0|
|Optoutprescreen.com|,|0|
|Software_copyright_in_China|,|0|
|An_American_Revolution|,|0|
|Citizens'_Forum_on_Canada's_Future|,|0|
|Tokio_Jokio|,|0|
|Leland_Sundries|,|0|
|Choropleth_map|,|0|
|Francisco_Hudson|,|0|
|Delta1_Canis_Minoris|,|0|
|GeekBrief.TV|,|0|
|Tiffany_Mitchell|,|0|
|Political_consciousness|,|0|
|Endorphina|,|0|
|Inkurdish|,|0|
|Eastbank_Esplanade|,|0|
|Stalin_(Scheme_implementation)|,|1|
|York_Band_Instrument_Company|,|0|
|August_Novelization|,|0|
|Tokopah_Falls|,|0|
|Analytical_Sciences_Digital_Library|,|0|
|Frameserver|,|1|
|Yellow_hypergiant|,|0|
|Severstal|,|0|
|Mass_Effect:_Andromeda|,|0|
|Arbitration_Act_1996|,|0|
|Abelian_variety|,|0|
|Ports_of_the_Baltic_Sea|,|0|
|Sports_broadcasting_contracts_in_Thailand|,|0|
|Juan_María_Fernández_y_Krohn|,|0|
|Certified_copy|,|0|
|Kyocera|,|0|
|Sassui_Punnhun|,|0|
|Yume_Penguin_Monogatari|,|0|
|Ortelius_oval_projection|,|0|
|SS_Sapona|,|0|
|Creatorverse|,|0|
|Language_policies_of_Francoist_Spain|,|0|
|Wind-wave_dissipation|,|0|
|James_Hamblin_(journalist)|,|0|
|Boomj.com|,|0|
|741_Botolphia|,|0|
|Palestine_Papers|,|0|
|Data_library|,|0|
|Software_product_management|,|0|
|ProRec|,|0|
|Pig_Rush|,|0|
|Kappa1_Ceti|,|0|
|Tom_Clancy's_Splinter_Cell:_Blacklist|,|1|
|Frank_Clement_(racing_driver)|,|0|
|Qualcomm_Snapdragon|,|0|
|Charlie_Brooker's_Weekly_Wipe|,|0|
|Politician|,|0|
|Corniche_Beirut|,|0|
|Nickolas_Mohanna|,|0|
|NLUUG|,|0|
|Broadway_Melody_of_1940|,|0|
|Crazy_Talk|,|0|
|Tengen_(company)|,|0|
|Tales_of_the_World:_Tactics_Union|,|1|
|Joint_Probabilistic_Data_Association_Filter|,|0|
|United_Nations_Security_Council_Resolution_1390|,|0|
|Resource_Access_Control_Facility|,|1|
|Peter_Suchenwirt|,|0|
|Saalivaahanan|,|0|
|Bill_O'Reilly_(political_commentator)|,|0|
|PatrolBot|,|0|
|Elvis_by_Request:_Flaming_Star_and_3_Other_Great_Songs|,|0|
|Spruce-fir_forests|,|0|
|Total_permanent_disability_insurance|,|0|
|Central_Macedonia|,|0|
|IP_exchange|,|0|
|Lila_Tretikov|,|0|
|Josh_Neufeld|,|0|
|Tiny_Masters_of_Today|,|0|
|Psych:_The_Musical|,|0|
|Crack_(password_software)|,|1|
|Cosmos_(plant)|,|0|
|Matt_Cutts|,|0|
|IOS_10|,|1|
|Prosumware|,|0|
|1252_Celestia|,|0|
|GovNet|,|0|
|Postgraduate_Certificate_in_Laws|,|0|
|Cinema_Museum_of_Melgaço|,|0|
|Apensar|,|1|
|Schur_polynomial|,|0|
|The_Next_List|,|0|
|Focused_impedance_measurement|,|0|
|The_Other_Path:_The_Economic_Answer_to_Terrorism|,|0|
|Vehicle_registration_plates_of_Guyana|,|0|
|Rocket_Raccoon|,|0|
|Justice_in_the_World|,|0|
|Fufu|,|0|
|PetMed_Express|,|0|
|Jon-Marc_McDonald|,|0|
|PL360|,|1|
|Taken_3|,|0|
|Comparison_of_online_dating_websites|,|0|
|Margaret_Ng|,|0|
|Tomcat_Alley|,|1|
|Kingway_Brewery|,|0|
|Hollywood_East_Film_Festival|,|0|
|Vladivostok_Air_destinations|,|0|
|Comparison_of_3D_printers|,|0|
|FIRJAN_System|,|0|
|He's_a_Pirate|,|0|
|Jay_Maynard|,|0|
|Universal_Pictures|,|0|
|Tibetan_Sign_Language|,|0|
|Pole_Position_II|,|1|
|Idea_networking|,|0|
|MANCOOSI|,|0|
|Arab_television_drama|,|0|
|Evergreen_(Love_Theme_from_A_Star_Is_Born)|,|0|
|Parenthesis_(rhetoric)|,|0|
|Klonoa:_Empire_of_Dreams|,|1|
|Joseph_Anderson_Panton|,|0|
|Shield_Knight|,|0|
|Frequent_subtree_mining|,|0|
|Manuel_Senante_Martinez|,|0|
|ElseVR|,|0|
|Koingo_Software|,|0|
|Star_Wolves|,|1|
|PCGamesN|,|0|
|TNA_Impact!_(video_game)|,|1|
|From_a_Second_Story_Window|,|0|
|Willkommen_Collective|,|0|
|44th_parallel_north|,|0|
|Rockin'_with_Judy_Jetson|,|0|
|Nat_Ho|,|0|
|Shane_Webcke|,|0|
|SpiralFrog|,|0|
|PureSolo|,|0|
|Restrictions_on_the_import_of_cryptography|,|0|
|F2c|,|1|
|Magnetek|,|0|
|Hybrid_DVD|,|0|
|Psychosynthesis|,|0|
|Riot_Runners|,|1|
|LogicLocker|,|1|
|Johnny's_Theme|,|0|
|Flory–Huggins_solution_theory|,|0|
|3255_Tholen|,|0|
|Android_Dev_Phone|,|0|
|Bolocam_Galactic_Plane_Survey|,|0|
|Ignite_Channel|,|0|
|Intruder_in_the_Dust_(film)|,|0|
|Nickel–zinc_battery|,|0|
|Viña_del_Mar_psychopaths|,|0|
|Mr._Bones_(video_game)|,|1|
|Rigged_Hilbert_space|,|0|
|Osama_bin_Laden's_house_in_Khartoum|,|0|
|Drunken_Peasants|,|0|
|SDL_MultiTerm|,|1|
|Om_(band)|,|0|
|Bolt_(website)|,|0|
|Jason_X|,|0|
|While_New_York_Sleeps|,|0|
|Simulated_pregnancy|,|0|
|Subaltern_(postcolonialism)|,|0|
|Blue_Ensign|,|0|
|Safed|,|0|
|Epsilon_Indi|,|0|
|Zheng_Zhengqiu|,|0|
|Jubii|,|1|
|2017_China_bolide|,|0|
|Kaadhal_Mannan|,|0|
|Blancmange_curve|,|0|
|Bezold–Brücke_shift|,|0|
|Chrometa|,|1|
|MyVoucherCodes|,|0|
|Hard_Times_(1975_film)|,|0|
|Military_Tract_of_1812|,|0|
|Web_typography|,|1|
|Best_German_Novels_of_the_Twentieth_Century|,|0|
|INVEST_(mnemonic)|,|0|
|Dark_Rye|,|0|
|Cake_Wrecks|,|1|
|Newslookup|,|1|
|The_Return_of_the_Riddle_Rider|,|0|
|Shockproof|,|0|
|E.V.O.:_Search_for_Eden|,|1|
|Algebraic_matroid|,|0|
|Domain-specific_entertainment_language|,|1|
|Ceratobasidium_cornigerum|,|0|
|Apple_Lossless|,|1|
|Charon_(band)|,|0|
|ART_Holdings|,|0|
|Foam_weapon|,|0|
|Asteroids_Deluxe|,|0|
|Coat_of_arms_of_Curaçao|,|0|
|Turnabout_Glacier|,|0|
|Commonwealth_Association_of_Law_Reform_Agencies|,|0|
|Coupling_(computer_programming)|,|0|
|Andorran_political_reform_referendum,_1978|,|0|
|Crt0|,|1|
|Victoria_University_of_Wellington|,|0|
|Black_Cloud|,|0|
|Flame-Sim|,|1|
|Set_decorator|,|0|
|Ibansk|,|0|
|Trespass_to_the_person|,|0|
|1-2-Switch|,|1|
|Second_City_Television|,|0|
|Sisters_of_Perpetual_Indulgence|,|0|
|Arecont_Vision|,|0|
|PVH_(company)|,|0|
|We_Too_Walked_on_the_Moon|,|0|
|TypeCon2008_Buffalo|,|0|
|Nick_Vernier_Band|,|0|
|OER_Africa|,|0|
|Hotline_Communications|,|1|
|The_Child_of_Destiny|,|0|
|R-tools|,|1|
|Josef_Ludwig_Holub|,|0|
|Kamenický_encoding|,|0|
|Nicolae_Petrescu-Comnen|,|0|
|AMD_Radeon_500_series|,|0|
|Phelios|,|1|
|Farm_House_(film)|,|0|
|Eternal_September|,|0|
|Sébastien_Loeb_Rally_Evo|,|1|
|The_York_Water_Company|,|0|
|Courier_(typeface)|,|1|
|Youth_voice|,|0|
|Alexandre_Gomes|,|0|
|Azilsartan|,|0|
|ChileHardware|,|0|
|Weyl_character_formula|,|0|
|License_compatibility|,|0|
|Jimmy_Choo_Ltd|,|0|
|Unobtrusive_JavaScript|,|0|
|E4_Series_Shinkansen|,|0|
|Microdecisions,_Inc._v._Skinner|,|0|
|Icelandic_Braille|,|0|
|Method_of_continuity|,|0|
|Groundwater_on_Mars|,|0|
|Electroneum|,|0|
|Namco_System_11|,|0|
|Robotic_voice_effects|,|0|
|Sony_Imagesoft|,|0|
|Beraunite|,|0|
|Steve_Jackson_(British_game_designer)|,|0|
|Scad_(fraud)|,|0|
|Stealware|,|1|
|Alice_Remsen|,|0|
|Epsilon_Trianguli|,|0|
|Glazier_Systems|,|0|
|BitTyrant|,|1|
|Breaking_the_Code|,|0|
|Alfred_(software)|,|1|
|Lacuna_model|,|1|
|Takrut|,|0|
|Bipartite_graph|,|0|
|SomeOne|,|0|
|Chemistry_Central|,|0|
|Washington_D.C._Area_Film_Critics_Association_Award_for_Best_Documentary|,|0|
|Vector_addition_system|,|0|
|Junonia_genoveva|,|0|
|Service_assurance|,|0|
|New_England_Lost_Ski_Areas_Project|,|0|
|GIFBuilder|,|1|
|Devils'_Line|,|0|
|Coast|,|0|
|Jones_Angell|,|0|
|The_Darkside_Detective|,|0|
|Die_Hard_(film_series)|,|0|
|SymmetricDS|,|1|
|Asphalt:_Urban_GT_2|,|1|
|Sznajd_model|,|0|
|ClearDB_Documenter|,|0|
|StepStone|,|0|
|Parliament_of_England|,|0|
|Hierarchical_network_model|,|0|
|El_Djazairia_One|,|0|
|Bridge_Global|,|0|
|Special_Security_Office|,|0|
|Software_lockout|,|0|
|Roger_Cruz|,|0|
|Malacologica_Bohemoslovaca|,|0|
|While_Shepherds_Watched_Their_Flocks|,|0|
|PropertyShark|,|0|
|Gerard_Bancker|,|0|
|Rasmus_Nellemann|,|0|
|Thief_(soundtrack)|,|0|
|Kenneth_Lerer|,|0|
|Great_Wall_Pan_Asia_Holdings|,|0|
|Partial_autocorrelation_function|,|0|
|Resistance_3|,|1|
|Mafia_film|,|0|
|Ruin_value|,|0|
|OTS_44|,|0|
|Ford_Windstar|,|0|
|20th_Century_Fox_Film_Noir|,|0|
|George_MacDonald_(game_designer)|,|0|
|Kees_Koolen|,|0|
|Castlevania:_Circle_of_the_Moon|,|1|
|SuperKarts|,|1|
|Speech_sound_disorder|,|0|
|DCVG|,|0|
|BigDFT|,|1|
|The_Sniper_(1952_film)|,|0|
|Hall–Janko_graph|,|0|
|Zero_Critical|,|1|
|Antanas_Guoga|,|0|
|GRS_1915+105|,|0|
|NGC_278|,|0|
|Algebraic_torus|,|0|
